vGBL Period,vGBL Version,vGBL Account,vGBL Cost Centre,vCST Cost Pool,vCST Service Line,vCST Account Config Measure,vAmount
2026-04,Budget,6007,D013,CP03,Input,Driver Percentage Share,23.78
2026-04,Budget,6007,D013,CP07,Input,Driver Percentage Share,22.16
2026-04,Budget,6007,D013,CP05,Input,Driver Percentage Share,25.0
2026-04,Budget,6007,D014,CP07,Input,Driver Percentage Share,49.59
2026-04,Budget,6007,D014,CP04,Input,Driver Percentage Share,2.79
2026-04,Budget,6007,D014,CP09,Input,Driver Percentage Share,47.62
2026-04,Budget,6007,D015,CP07,Input,Driver Percentage Share,15.33
2026-04,Budget,6007,D015,CP03,Input,Driver Percentage Share,18.01
2026-04,Budget,6007,D015,CP04,Input,Driver Percentage Share,26.54
2026-04,Budget,6007,D015,CP01,Input,Driver Percentage Share,26.68
2026-04,Budget,6007,D015,CP02,Input,Driver Percentage Share,13.44
2026-04,Budget,6007,D016,CP01,Input,Driver Percentage Share,3.49
2026-04,Budget,6007,D016,CP03,Input,Driver Percentage Share,36.48
2026-04,Budget,6007,D016,CP04,Input,Driver Percentage Share,12.37
2026-04,Budget,6007,D016,CP06,Input,Driver Percentage Share,29.1
2026-04,Budget,6007,D016,CP02,Input,Driver Percentage Share,18.56
2026-04,Budget,6007,D017,CP06,Input,Driver Percentage Share,60.35
2026-04,Budget,6007,D017,CP07,Input,Driver Percentage Share,39.65
2026-04,Budget,6008,D001,CP09,Input,Driver Percentage Share,16.92
2026-04,Budget,6008,D001,CP01,Input,Driver Percentage Share,24.69
2026-04,Budget,6008,D001,CP05,Input,Driver Percentage Share,26.74
2026-04,Budget,6008,D001,CP08,Input,Driver Percentage Share,20.02
2026-04,Budget,6008,D001,CP02,Input,Driver Percentage Share,11.63
2026-04,Budget,6008,D002,CP02,Input,Driver Percentage Share,35.71
2026-04,Budget,6008,D002,CP08,Input,Driver Percentage Share,64.29
2026-04,Budget,6008,D003,CP01,Input,Driver Percentage Share,73.07
2026-04,Budget,6008,D003,CP06,Input,Driver Percentage Share,26.93
2026-04,Budget,6008,D004,CP07,Input,Driver Percentage Share,28.44
2026-04,Budget,6008,D004,CP03,Input,Driver Percentage Share,47.05
2026-04,Budget,6008,D004,CP02,Input,Driver Percentage Share,12.43
2026-04,Budget,6008,D004,CP05,Input,Driver Percentage Share,12.08
2026-04,Budget,6008,D005,CP04,Input,Driver Percentage Share,25.84
2026-04,Budget,6008,D005,CP08,Input,Driver Percentage Share,14.23
2026-04,Budget,6008,D005,CP05,Input,Driver Percentage Share,14.31
2026-04,Budget,6008,D005,CP02,Input,Driver Percentage Share,0.53
2026-04,Budget,6008,D005,CP06,Input,Driver Percentage Share,45.09
2026-04,Budget,6008,D006,CP09,Input,Driver Percentage Share,29.59
2026-04,Budget,6008,D006,CP03,Input,Driver Percentage Share,30.92
2026-04,Budget,6008,D006,CP01,Input,Driver Percentage Share,9.37
2026-04,Budget,6008,D006,CP04,Input,Driver Percentage Share,30.12
2026-04,Budget,6008,D007,CP08,Input,Driver Percentage Share,50.19
2026-04,Budget,6008,D007,CP05,Input,Driver Percentage Share,6.27
2026-04,Budget,6008,D007,CP02,Input,Driver Percentage Share,22.43
2026-04,Budget,6008,D007,CP04,Input,Driver Percentage Share,21.11
2026-04,Budget,6008,D008,CP05,Input,Driver Percentage Share,19.33
2026-04,Budget,6008,D008,CP01,Input,Driver Percentage Share,0.4
2026-04,Budget,6008,D008,CP07,Input,Driver Percentage Share,42.25
2026-04,Budget,6008,D008,CP06,Input,Driver Percentage Share,38.02
2026-04,Budget,6008,D009,CP08,Input,Driver Percentage Share,77.12
2026-04,Budget,6008,D009,CP05,Input,Driver Percentage Share,22.88
2026-04,Budget,6008,D010,CP04,Input,Driver Percentage Share,23.4
2026-04,Budget,6008,D010,CP09,Input,Driver Percentage Share,24.89
2026-04,Budget,6008,D010,CP05,Input,Driver Percentage Share,22.76
2026-04,Budget,6008,D010,CP03,Input,Driver Percentage Share,28.95
2026-04,Budget,6008,D011,CP01,Input,Driver Percentage Share,95.94
2026-04,Budget,6008,D011,CP05,Input,Driver Percentage Share,4.06
2026-04,Budget,6008,D012,CP03,Input,Driver Percentage Share,46.87
2026-04,Budget,6008,D012,CP02,Input,Driver Percentage Share,11.01
2026-04,Budget,6008,D012,CP09,Input,Driver Percentage Share,8.29
2026-04,Budget,6008,D012,CP07,Input,Driver Percentage Share,33.83
2026-04,Budget,6008,D013,CP09,Input,Driver Percentage Share,10.84
2026-04,Budget,6008,D013,CP05,Input,Driver Percentage Share,34.8
2026-04,Budget,6008,D013,CP07,Input,Driver Percentage Share,20.33
2026-04,Budget,6008,D013,CP02,Input,Driver Percentage Share,34.03
2026-04,Budget,6008,D014,CP02,Input,Driver Percentage Share,32.36
2026-04,Budget,6008,D014,CP08,Input,Driver Percentage Share,9.68
2026-04,Budget,6008,D014,CP01,Input,Driver Percentage Share,29.02
2026-04,Budget,6008,D014,CP09,Input,Driver Percentage Share,28.94
2026-04,Budget,6008,D015,CP09,Input,Driver Percentage Share,14.96
2026-04,Budget,6008,D015,CP06,Input,Driver Percentage Share,6.99
2026-04,Budget,6008,D015,CP01,Input,Driver Percentage Share,20.85
2026-04,Budget,6008,D015,CP04,Input,Driver Percentage Share,42.37
2026-04,Budget,6008,D015,CP07,Input,Driver Percentage Share,14.83
2026-04,Budget,6008,D016,CP06,Input,Driver Percentage Share,0.97
2026-04,Budget,6008,D016,CP02,Input,Driver Percentage Share,33.91
2026-04,Budget,6008,D016,CP09,Input,Driver Percentage Share,21.53
2026-04,Budget,6008,D016,CP08,Input,Driver Percentage Share,35.1
2026-04,Budget,6008,D016,CP04,Input,Driver Percentage Share,8.49
2026-04,Budget,6008,D017,CP08,Input,Driver Percentage Share,84.77
2026-04,Budget,6008,D017,CP05,Input,Driver Percentage Share,15.23
2026-04,Budget,6009,D001,CP01,Input,Driver Percentage Share,89.56
2026-04,Budget,6009,D001,CP05,Input,Driver Percentage Share,10.44
2026-04,Budget,6009,D002,CP09,Input,Driver Percentage Share,24.29
2026-04,Budget,6009,D002,CP03,Input,Driver Percentage Share,35.91
2026-04,Budget,6009,D002,CP04,Input,Driver Percentage Share,39.8
2026-04,Budget,6009,D003,CP03,Input,Driver Percentage Share,22.46
2026-04,Budget,6009,D003,CP07,Input,Driver Percentage Share,34.25
2026-04,Budget,6009,D003,CP06,Input,Driver Percentage Share,10.2
2026-04,Budget,6009,D003,CP01,Input,Driver Percentage Share,25.17
2026-04,Budget,6009,D003,CP04,Input,Driver Percentage Share,7.92
2026-04,Budget,6009,D004,CP04,Input,Driver Percentage Share,22.04
2026-04,Budget,6009,D004,CP06,Input,Driver Percentage Share,39.61
2026-04,Budget,6009,D004,CP01,Input,Driver Percentage Share,14.53
2026-04,Budget,6009,D004,CP08,Input,Driver Percentage Share,16.13
2026-04,Budget,6009,D004,CP03,Input,Driver Percentage Share,7.69
2026-04,Budget,6009,D005,CP08,Input,Driver Percentage Share,50.81
2026-04,Budget,6009,D005,CP02,Input,Driver Percentage Share,49.19
2026-04,Budget,6009,D006,CP01,Input,Driver Percentage Share,65.92
2026-04,Budget,6009,D006,CP06,Input,Driver Percentage Share,34.08
2026-04,Budget,6009,D007,CP02,Input,Driver Percentage Share,15.27
2026-04,Budget,6009,D007,CP04,Input,Driver Percentage Share,61.5
2026-04,Budget,6009,D007,CP05,Input,Driver Percentage Share,23.23
2026-04,Budget,6009,D008,CP01,Input,Driver Percentage Share,39.17
2026-04,Budget,6009,D008,CP05,Input,Driver Percentage Share,39.32
2026-04,Budget,6009,D008,CP07,Input,Driver Percentage Share,21.51
2026-04,Budget,6009,D009,CP02,Input,Driver Percentage Share,1.42
2026-04,Budget,6009,D009,CP01,Input,Driver Percentage Share,75.76
2026-04,Budget,6009,D009,CP09,Input,Driver Percentage Share,22.82
2026-04,Budget,6009,D010,CP01,Input,Driver Percentage Share,17.48
2026-04,Budget,6009,D010,CP03,Input,Driver Percentage Share,58.07
2026-04,Budget,6009,D010,CP08,Input,Driver Percentage Share,15.68
2026-04,Budget,6009,D010,CP09,Input,Driver Percentage Share,8.77
2026-04,Budget,6009,D011,CP06,Input,Driver Percentage Share,29.92
2026-04,Budget,6009,D011,CP02,Input,Driver Percentage Share,1.37
2026-04,Budget,6009,D011,CP04,Input,Driver Percentage Share,24.78
2026-04,Budget,6009,D011,CP05,Input,Driver Percentage Share,27.43
2026-04,Budget,6009,D011,CP08,Input,Driver Percentage Share,16.5
2026-04,Budget,6009,D012,CP01,Input,Driver Percentage Share,30.62
2026-04,Budget,6009,D012,CP09,Input,Driver Percentage Share,21.88
2026-04,Budget,6009,D012,CP04,Input,Driver Percentage Share,40.61
2026-04,Budget,6009,D012,CP07,Input,Driver Percentage Share,3.28
2026-04,Budget,6009,D012,CP06,Input,Driver Percentage Share,3.61
2026-04,Budget,6009,D013,CP02,Input,Driver Percentage Share,32.48
2026-04,Budget,6009,D013,CP03,Input,Driver Percentage Share,30.46
2026-04,Budget,6009,D013,CP08,Input,Driver Percentage Share,37.06
2026-04,Budget,6009,D014,CP09,Input,Driver Percentage Share,14.99
2026-04,Budget,6009,D014,CP05,Input,Driver Percentage Share,27.63
2026-04,Budget,6009,D014,CP04,Input,Driver Percentage Share,3.99
2026-04,Budget,6009,D014,CP08,Input,Driver Percentage Share,22.81
2026-04,Budget,6009,D014,CP06,Input,Driver Percentage Share,30.58
2026-04,Budget,6009,D015,CP07,Input,Driver Percentage Share,25.24
2026-04,Budget,6009,D015,CP08,Input,Driver Percentage Share,50.45
2026-04,Budget,6009,D015,CP02,Input,Driver Percentage Share,24.31
2026-04,Budget,6009,D016,CP06,Input,Driver Percentage Share,55.08
2026-04,Budget,6009,D016,CP07,Input,Driver Percentage Share,44.92
2026-04,Budget,6009,D017,CP08,Input,Driver Percentage Share,81.42
2026-04,Budget,6009,D017,CP02,Input,Driver Percentage Share,9.13
2026-04,Budget,6009,D017,CP01,Input,Driver Percentage Share,9.45
2026-04,Budget,6010,D001,CP03,Input,Driver Percentage Share,22.32
2026-04,Budget,6010,D001,CP01,Input,Driver Percentage Share,26.63
2026-04,Budget,6010,D001,CP05,Input,Driver Percentage Share,16.33
2026-04,Budget,6010,D001,CP07,Input,Driver Percentage Share,34.72
2026-04,Budget,6010,D002,CP01,Input,Driver Percentage Share,4.95
2026-04,Budget,6010,D002,CP05,Input,Driver Percentage Share,24.22
2026-04,Budget,6010,D002,CP08,Input,Driver Percentage Share,7.38
2026-04,Budget,6010,D002,CP03,Input,Driver Percentage Share,23.01
2026-04,Budget,6010,D002,CP06,Input,Driver Percentage Share,40.44
2026-04,Budget,6010,D003,CP09,Input,Driver Percentage Share,17.94
2026-04,Budget,6010,D003,CP06,Input,Driver Percentage Share,25.22
2026-04,Budget,6010,D003,CP01,Input,Driver Percentage Share,26.4
2026-04,Budget,6010,D003,CP03,Input,Driver Percentage Share,30.44
2026-04,Budget,6010,D004,CP05,Input,Driver Percentage Share,20.43
2026-04,Budget,6010,D004,CP01,Input,Driver Percentage Share,79.57
2026-04,Budget,6010,D005,CP06,Input,Driver Percentage Share,43.96
2026-04,Budget,6010,D005,CP09,Input,Driver Percentage Share,28.62
2026-04,Budget,6010,D005,CP01,Input,Driver Percentage Share,20.25
2026-04,Budget,6010,D005,CP02,Input,Driver Percentage Share,7.17
2026-04,Budget,6010,D006,CP02,Input,Driver Percentage Share,45.33
2026-04,Budget,6010,D006,CP04,Input,Driver Percentage Share,54.67
2026-04,Budget,6010,D007,CP06,Input,Driver Percentage Share,17.42
2026-04,Budget,6010,D007,CP05,Input,Driver Percentage Share,50.56
2026-04,Budget,6010,D007,CP09,Input,Driver Percentage Share,32.02
2026-04,Budget,6010,D008,CP03,Input,Driver Percentage Share,93.81
2026-04,Budget,6010,D008,CP09,Input,Driver Percentage Share,6.19
2026-04,Budget,6010,D009,CP05,Input,Driver Percentage Share,57.68
2026-04,Budget,6010,D009,CP08,Input,Driver Percentage Share,42.32
2026-04,Budget,6010,D010,CP07,Input,Driver Percentage Share,15.32
2026-04,Budget,6010,D010,CP05,Input,Driver Percentage Share,4.92
2026-04,Budget,6010,D010,CP02,Input,Driver Percentage Share,30.08
2026-04,Budget,6010,D010,CP08,Input,Driver Percentage Share,26.31
2026-04,Budget,6010,D010,CP01,Input,Driver Percentage Share,23.37
2026-04,Budget,6010,D011,CP01,Input,Driver Percentage Share,2.78
2026-04,Budget,6010,D011,CP04,Input,Driver Percentage Share,10.37
2026-04,Budget,6010,D011,CP08,Input,Driver Percentage Share,47.94
2026-04,Budget,6010,D011,CP05,Input,Driver Percentage Share,38.91
2026-04,Budget,6010,D012,CP05,Input,Driver Percentage Share,31.28
2026-04,Budget,6010,D012,CP06,Input,Driver Percentage Share,27.09
2026-04,Budget,6010,D012,CP01,Input,Driver Percentage Share,8.13
2026-04,Budget,6010,D012,CP07,Input,Driver Percentage Share,33.5
2026-04,Budget,6010,D013,CP09,Input,Driver Percentage Share,25.21
2026-04,Budget,6010,D013,CP06,Input,Driver Percentage Share,47.1
2026-04,Budget,6010,D013,CP01,Input,Driver Percentage Share,27.69
2026-04,Budget,6010,D014,CP02,Input,Driver Percentage Share,14.96
2026-04,Budget,6010,D014,CP06,Input,Driver Percentage Share,23.66
2026-04,Budget,6010,D014,CP05,Input,Driver Percentage Share,10.7
2026-04,Budget,6010,D014,CP04,Input,Driver Percentage Share,14.97
2026-04,Budget,6010,D014,CP07,Input,Driver Percentage Share,35.71
2026-04,Budget,6010,D015,CP08,Input,Driver Percentage Share,44.64
2026-04,Budget,6010,D015,CP06,Input,Driver Percentage Share,10.82
2026-04,Budget,6010,D015,CP01,Input,Driver Percentage Share,44.54
2026-04,Budget,6010,D016,CP09,Input,Driver Percentage Share,9.88
2026-04,Budget,6010,D016,CP02,Input,Driver Percentage Share,34.77
2026-04,Budget,6010,D016,CP04,Input,Driver Percentage Share,3.41
2026-04,Budget,6010,D016,CP03,Input,Driver Percentage Share,28.26
2026-04,Budget,6010,D016,CP06,Input,Driver Percentage Share,23.68
2026-04,Budget,6010,D017,CP06,Input,Driver Percentage Share,54.72
2026-04,Budget,6010,D017,CP09,Input,Driver Percentage Share,36.85
2026-04,Budget,6010,D017,CP08,Input,Driver Percentage Share,8.43
2026-04,Budget,6011,D001,CP03,Input,Driver Percentage Share,24.67
2026-04,Budget,6011,D001,CP05,Input,Driver Percentage Share,75.33
2026-04,Budget,6011,D002,CP03,Input,Driver Percentage Share,45.15
2026-04,Budget,6011,D002,CP08,Input,Driver Percentage Share,54.85
2026-04,Budget,6011,D003,CP06,Input,Driver Percentage Share,16.52
2026-04,Budget,6011,D003,CP09,Input,Driver Percentage Share,22.23
2026-04,Budget,6011,D003,CP02,Input,Driver Percentage Share,28.04
2026-04,Budget,6011,D003,CP04,Input,Driver Percentage Share,20.82
2026-04,Budget,6011,D003,CP01,Input,Driver Percentage Share,12.39
2026-04,Budget,6011,D004,CP05,Input,Driver Percentage Share,88.82
2026-04,Budget,6011,D004,CP08,Input,Driver Percentage Share,11.18
2026-04,Budget,6011,D005,CP02,Input,Driver Percentage Share,21.89
2026-04,Budget,6011,D005,CP09,Input,Driver Percentage Share,19.98
2026-04,Budget,6011,D005,CP05,Input,Driver Percentage Share,23.94
2026-04,Budget,6011,D005,CP07,Input,Driver Percentage Share,34.19
2026-04,Budget,6011,D006,CP08,Input,Driver Percentage Share,40.33
2026-04,Budget,6011,D006,CP04,Input,Driver Percentage Share,59.67
2026-04,Budget,6011,D007,CP01,Input,Driver Percentage Share,30.83
2026-04,Budget,6011,D007,CP08,Input,Driver Percentage Share,31.83
2026-04,Budget,6011,D007,CP09,Input,Driver Percentage Share,37.34
2026-04,Budget,6011,D008,CP09,Input,Driver Percentage Share,5.24
2026-04,Budget,6011,D008,CP03,Input,Driver Percentage Share,94.76
2026-04,Budget,6011,D009,CP09,Input,Driver Percentage Share,15.35
2026-04,Budget,6011,D009,CP03,Input,Driver Percentage Share,30.68
2026-04,Budget,6011,D009,CP08,Input,Driver Percentage Share,26.9
2026-04,Budget,6011,D009,CP07,Input,Driver Percentage Share,2.07
2026-04,Budget,6011,D009,CP06,Input,Driver Percentage Share,25.0
2026-04,Budget,6011,D010,CP02,Input,Driver Percentage Share,28.96
2026-04,Budget,6011,D010,CP06,Input,Driver Percentage Share,12.13
2026-04,Budget,6011,D010,CP01,Input,Driver Percentage Share,30.89
2026-04,Budget,6011,D010,CP05,Input,Driver Percentage Share,28.02
2026-04,Budget,6011,D011,CP06,Input,Driver Percentage Share,35.1
2026-04,Budget,6011,D011,CP02,Input,Driver Percentage Share,48.49
2026-04,Budget,6011,D011,CP05,Input,Driver Percentage Share,16.41
2026-04,Budget,6011,D012,CP03,Input,Driver Percentage Share,23.4
2026-04,Budget,6011,D012,CP02,Input,Driver Percentage Share,11.95
2026-04,Budget,6011,D012,CP09,Input,Driver Percentage Share,4.65
2026-04,Budget,6011,D012,CP05,Input,Driver Percentage Share,25.56
2026-04,Budget,6011,D012,CP04,Input,Driver Percentage Share,34.44
2026-04,Budget,6011,D013,CP07,Input,Driver Percentage Share,5.57
2026-04,Budget,6011,D013,CP06,Input,Driver Percentage Share,94.43
2026-04,Budget,6011,D014,CP06,Input,Driver Percentage Share,51.34
2026-04,Budget,6011,D014,CP08,Input,Driver Percentage Share,31.17
2026-04,Budget,6011,D014,CP02,Input,Driver Percentage Share,17.49
2026-04,Budget,6011,D015,CP09,Input,Driver Percentage Share,43.03
2026-04,Budget,6011,D015,CP01,Input,Driver Percentage Share,56.97
2026-04,Budget,6011,D016,CP07,Input,Driver Percentage Share,12.07
2026-04,Budget,6011,D016,CP03,Input,Driver Percentage Share,46.24
2026-04,Budget,6011,D016,CP02,Input,Driver Percentage Share,41.69
2026-04,Budget,6011,D017,CP08,Input,Driver Percentage Share,17.74
2026-04,Budget,6011,D017,CP01,Input,Driver Percentage Share,35.04
2026-04,Budget,6011,D017,CP04,Input,Driver Percentage Share,47.22
2026-04,Budget,6012,D001,CP08,Input,Driver Percentage Share,12.78
2026-04,Budget,6012,D001,CP04,Input,Driver Percentage Share,33.38
2026-04,Budget,6012,D001,CP05,Input,Driver Percentage Share,19.36
2026-04,Budget,6012,D001,CP02,Input,Driver Percentage Share,34.48
2026-04,Budget,6012,D002,CP08,Input,Driver Percentage Share,41.8
2026-04,Budget,6012,D002,CP09,Input,Driver Percentage Share,27.01
2026-04,Budget,6012,D002,CP07,Input,Driver Percentage Share,22.49
2026-04,Budget,6012,D002,CP03,Input,Driver Percentage Share,8.7
2026-04,Budget,6012,D003,CP03,Input,Driver Percentage Share,30.98
2026-04,Budget,6012,D003,CP05,Input,Driver Percentage Share,42.23
2026-04,Budget,6012,D003,CP01,Input,Driver Percentage Share,26.79
2026-04,Budget,6012,D004,CP09,Input,Driver Percentage Share,27.2
2026-04,Budget,6012,D004,CP02,Input,Driver Percentage Share,72.8
2026-04,Budget,6012,D005,CP08,Input,Driver Percentage Share,3.39
2026-04,Budget,6012,D005,CP03,Input,Driver Percentage Share,33.68
2026-04,Budget,6012,D005,CP07,Input,Driver Percentage Share,30.21
2026-04,Budget,6012,D005,CP04,Input,Driver Percentage Share,32.72
2026-04,Budget,6012,D006,CP07,Input,Driver Percentage Share,51.46
2026-04,Budget,6012,D006,CP01,Input,Driver Percentage Share,48.54
2026-04,Budget,6012,D007,CP02,Input,Driver Percentage Share,27.79
2026-04,Budget,6012,D007,CP06,Input,Driver Percentage Share,25.06
2026-04,Budget,6012,D007,CP09,Input,Driver Percentage Share,19.41
2026-04,Budget,6012,D007,CP01,Input,Driver Percentage Share,23.63
2026-04,Budget,6012,D007,CP03,Input,Driver Percentage Share,4.11
2026-04,Budget,6012,D008,CP08,Input,Driver Percentage Share,23.35
2026-04,Budget,6012,D008,CP03,Input,Driver Percentage Share,30.62
2026-04,Budget,6012,D008,CP07,Input,Driver Percentage Share,45.08
2026-04,Budget,6012,D008,CP06,Input,Driver Percentage Share,0.95
2026-04,Budget,6012,D009,CP03,Input,Driver Percentage Share,68.34
2026-04,Budget,6012,D009,CP07,Input,Driver Percentage Share,20.93
2026-04,Budget,6012,D009,CP01,Input,Driver Percentage Share,10.73
2026-04,Budget,6012,D010,CP07,Input,Driver Percentage Share,6.88
2026-04,Budget,6012,D010,CP08,Input,Driver Percentage Share,56.12
2026-04,Budget,6012,D010,CP01,Input,Driver Percentage Share,37.0
2026-04,Budget,6012,D011,CP09,Input,Driver Percentage Share,71.16
2026-04,Budget,6012,D011,CP04,Input,Driver Percentage Share,28.84
2026-04,Budget,6012,D012,CP06,Input,Driver Percentage Share,75.29
2026-04,Budget,6012,D012,CP04,Input,Driver Percentage Share,24.71
