vGBL Period,vGBL Version,vGBL Account,vGBL Cost Centre,vCST Cost Pool,vCST Service Line,vCST Account Config Measure,vAmount
2026-04,Budget,6022,D003,Input,Input,Amount,444671
2026-04,Budget,6022,D004,Input,Input,Amount,240115
2026-04,Budget,6022,D005,Input,Input,Amount,600930
2026-04,Budget,6022,D006,Input,Input,Amount,152386
2026-04,Budget,6022,D007,Input,Input,Amount,264337
2026-04,Budget,6022,D008,Input,Input,Amount,56415
2026-04,Budget,6022,D009,Input,Input,Amount,368123
2026-04,Budget,6022,D010,Input,Input,Amount,627613
2026-04,Budget,6022,D011,Input,Input,Amount,101479
2026-04,Budget,6022,D012,Input,Input,Amount,518045
2026-04,Budget,6022,D013,Input,Input,Amount,497042
2026-04,Budget,6022,D014,Input,Input,Amount,63788
2026-04,Budget,6022,D015,Input,Input,Amount,66874
2026-04,Budget,6022,D016,Input,Input,Amount,298508
2026-04,Budget,6022,D017,Input,Input,Amount,486179
2026-04,Budget,6023,D001,Input,Input,Amount,287110
2026-04,Budget,6023,D002,Input,Input,Amount,434044
2026-04,Budget,6023,D003,Input,Input,Amount,352559
2026-04,Budget,6023,D004,Input,Input,Amount,483059
2026-04,Budget,6023,D005,Input,Input,Amount,541470
2026-04,Budget,6023,D006,Input,Input,Amount,483658
2026-04,Budget,6023,D007,Input,Input,Amount,321249
2026-04,Budget,6023,D008,Input,Input,Amount,311915
2026-04,Budget,6023,D009,Input,Input,Amount,410116
2026-04,Budget,6023,D010,Input,Input,Amount,230426
2026-04,Budget,6023,D011,Input,Input,Amount,30332
2026-04,Budget,6023,D012,Input,Input,Amount,511193
2026-04,Budget,6023,D013,Input,Input,Amount,589651
2026-04,Budget,6023,D014,Input,Input,Amount,534698
2026-04,Budget,6023,D015,Input,Input,Amount,147342
2026-04,Budget,6023,D016,Input,Input,Amount,616979
2026-04,Budget,6023,D017,Input,Input,Amount,287494
2026-04,Budget,6024,D001,Input,Input,Amount,550044
2026-04,Budget,6024,D002,Input,Input,Amount,259877
2026-04,Budget,6024,D003,Input,Input,Amount,264853
2026-04,Budget,6024,D004,Input,Input,Amount,144401
2026-04,Budget,6024,D005,Input,Input,Amount,356163
2026-04,Budget,6024,D006,Input,Input,Amount,263659
2026-04,Budget,6024,D007,Input,Input,Amount,202764
2026-04,Budget,6024,D008,Input,Input,Amount,293173
2026-04,Budget,6024,D009,Input,Input,Amount,537051
2026-04,Budget,6024,D010,Input,Input,Amount,183192
2026-04,Budget,6024,D011,Input,Input,Amount,41815
2026-04,Budget,6024,D012,Input,Input,Amount,359491
2026-04,Budget,6024,D013,Input,Input,Amount,65170
2026-04,Budget,6024,D014,Input,Input,Amount,464181
2026-04,Budget,6024,D015,Input,Input,Amount,581077
2026-04,Budget,6024,D016,Input,Input,Amount,209546
2026-04,Budget,6024,D017,Input,Input,Amount,563305
2026-04,Budget,6025,D001,Input,Input,Amount,283951
2026-04,Budget,6025,D002,Input,Input,Amount,594782
2026-04,Budget,6025,D003,Input,Input,Amount,238412
2026-04,Budget,6025,D004,Input,Input,Amount,599460
2026-04,Budget,6025,D005,Input,Input,Amount,340905
2026-04,Budget,6025,D006,Input,Input,Amount,161258
2026-04,Budget,6025,D007,Input,Input,Amount,355419
2026-04,Budget,6025,D008,Input,Input,Amount,174467
2026-04,Budget,6025,D009,Input,Input,Amount,115879
2026-04,Budget,6025,D010,Input,Input,Amount,463366
2026-04,Budget,6025,D011,Input,Input,Amount,604012
2026-04,Budget,6025,D012,Input,Input,Amount,231109
2026-04,Budget,6025,D013,Input,Input,Amount,492638
2026-04,Budget,6025,D014,Input,Input,Amount,512627
2026-04,Budget,6025,D015,Input,Input,Amount,468825
2026-04,Budget,6025,D016,Input,Input,Amount,200179
2026-04,Budget,6025,D017,Input,Input,Amount,425836
2026-04,Budget,6026,D001,Input,Input,Amount,102844
2026-04,Budget,6026,D002,Input,Input,Amount,395224
2026-04,Budget,6026,D003,Input,Input,Amount,93134
2026-04,Budget,6026,D004,Input,Input,Amount,389650
2026-04,Budget,6026,D005,Input,Input,Amount,290627
2026-04,Budget,6026,D006,Input,Input,Amount,518950
2026-04,Budget,6026,D007,Input,Input,Amount,295006
2026-04,Budget,6026,D008,Input,Input,Amount,514740
2026-04,Budget,6026,D009,Input,Input,Amount,596514
2026-04,Budget,6026,D010,Input,Input,Amount,474722
2026-04,Budget,6026,D011,Input,Input,Amount,261691
2026-04,Budget,6026,D012,Input,Input,Amount,104193
2026-04,Budget,6026,D013,Input,Input,Amount,490499
2026-04,Budget,6026,D014,Input,Input,Amount,368369
2026-04,Budget,6026,D015,Input,Input,Amount,288708
2026-04,Budget,6026,D016,Input,Input,Amount,239183
2026-04,Budget,6026,D017,Input,Input,Amount,229953
2026-05,Budget,4001,D001,Input,Input,Amount,600673
2026-05,Budget,4001,D002,Input,Input,Amount,605928
2026-05,Budget,4001,D003,Input,Input,Amount,628956
2026-05,Budget,4001,D004,Input,Input,Amount,629530
2026-05,Budget,4001,D005,Input,Input,Amount,605009
2026-05,Budget,4001,D006,Input,Input,Amount,615190
2026-05,Budget,4001,D007,Input,Input,Amount,627323
2026-05,Budget,4001,D008,Input,Input,Amount,613270
2026-05,Budget,4001,D009,Input,Input,Amount,601243
2026-05,Budget,4001,D010,Input,Input,Amount,585613
2026-05,Budget,4001,D011,Input,Input,Amount,177625
2026-05,Budget,4001,D012,Input,Input,Amount,240525
2026-05,Budget,4001,D013,Input,Input,Amount,515162
2026-05,Budget,4001,D014,Input,Input,Amount,63999
2026-05,Budget,4001,D015,Input,Input,Amount,356198
2026-05,Budget,4001,D016,Input,Input,Amount,359745
2026-05,Budget,4001,D017,Input,Input,Amount,208959
2026-05,Budget,4002,D001,Input,Input,Amount,606290
2026-05,Budget,4002,D002,Input,Input,Amount,622129
2026-05,Budget,4002,D003,Input,Input,Amount,618311
2026-05,Budget,4002,D004,Input,Input,Amount,583087
2026-05,Budget,4002,D005,Input,Input,Amount,619052
2026-05,Budget,4002,D006,Input,Input,Amount,629209
2026-05,Budget,4002,D007,Input,Input,Amount,627164
2026-05,Budget,4002,D008,Input,Input,Amount,619909
2026-05,Budget,4002,D009,Input,Input,Amount,612021
2026-05,Budget,4002,D010,Input,Input,Amount,627966
2026-05,Budget,4002,D011,Input,Input,Amount,499960
2026-05,Budget,4002,D012,Input,Input,Amount,410536
2026-05,Budget,4002,D013,Input,Input,Amount,58884
2026-05,Budget,4002,D014,Input,Input,Amount,295688
2026-05,Budget,4002,D015,Input,Input,Amount,290338
2026-05,Budget,4002,D016,Input,Input,Amount,491653
2026-05,Budget,4002,D017,Input,Input,Amount,35004
2026-05,Budget,4003,D001,Input,Input,Amount,597546
2026-05,Budget,4003,D002,Input,Input,Amount,610071
2026-05,Budget,4003,D003,Input,Input,Amount,608077
2026-05,Budget,4003,D004,Input,Input,Amount,587185
2026-05,Budget,4003,D005,Input,Input,Amount,610674
2026-05,Budget,4003,D006,Input,Input,Amount,597486
2026-05,Budget,4003,D007,Input,Input,Amount,597261
2026-05,Budget,4003,D008,Input,Input,Amount,593035
2026-05,Budget,4003,D009,Input,Input,Amount,581276
2026-05,Budget,4003,D010,Input,Input,Amount,611849
2026-05,Budget,4003,D011,Input,Input,Amount,571250
2026-05,Budget,4003,D012,Input,Input,Amount,619949
2026-05,Budget,4003,D013,Input,Input,Amount,537637
2026-05,Budget,4003,D014,Input,Input,Amount,448909
2026-05,Budget,4003,D015,Input,Input,Amount,267747
2026-05,Budget,4003,D016,Input,Input,Amount,572953
2026-05,Budget,4003,D017,Input,Input,Amount,431712
2026-05,Budget,4004,D001,Input,Input,Amount,79126
2026-05,Budget,4004,D002,Input,Input,Amount,260850
2026-05,Budget,4004,D003,Input,Input,Amount,401338
2026-05,Budget,4004,D004,Input,Input,Amount,294185
2026-05,Budget,4004,D005,Input,Input,Amount,503070
2026-05,Budget,4004,D006,Input,Input,Amount,528875
2026-05,Budget,4004,D007,Input,Input,Amount,360846
2026-05,Budget,4004,D008,Input,Input,Amount,442994
2026-05,Budget,4004,D009,Input,Input,Amount,164047
2026-05,Budget,4004,D010,Input,Input,Amount,186275
2026-05,Budget,4004,D011,Input,Input,Amount,561074
2026-05,Budget,4004,D012,Input,Input,Amount,82015
2026-05,Budget,4004,D013,Input,Input,Amount,162952
2026-05,Budget,4004,D014,Input,Input,Amount,468225
2026-05,Budget,4004,D015,Input,Input,Amount,77563
2026-05,Budget,4004,D016,Input,Input,Amount,369698
2026-05,Budget,4004,D017,Input,Input,Amount,532429
2026-05,Budget,4005,D001,Input,Input,Amount,352894
2026-05,Budget,4005,D002,Input,Input,Amount,93876
2026-05,Budget,4005,D003,Input,Input,Amount,566200
2026-05,Budget,4005,D004,Input,Input,Amount,532871
2026-05,Budget,4005,D005,Input,Input,Amount,161155
2026-05,Budget,4005,D006,Input,Input,Amount,358458
2026-05,Budget,4005,D007,Input,Input,Amount,562155
2026-05,Budget,4005,D008,Input,Input,Amount,491098
2026-05,Budget,4005,D009,Input,Input,Amount,159043
2026-05,Budget,4005,D010,Input,Input,Amount,203784
2026-05,Budget,4005,D011,Input,Input,Amount,451945
2026-05,Budget,4005,D012,Input,Input,Amount,531516
2026-05,Budget,4005,D013,Input,Input,Amount,332531
2026-05,Budget,4005,D014,Input,Input,Amount,411486
2026-05,Budget,4005,D015,Input,Input,Amount,276808
2026-05,Budget,4005,D016,Input,Input,Amount,105792
2026-05,Budget,4005,D017,Input,Input,Amount,31995
2026-05,Budget,5001,D001,Input,Input,Amount,334337
2026-05,Budget,5001,D002,Input,Input,Amount,339363
2026-05,Budget,5001,D003,Input,Input,Amount,368242
2026-05,Budget,5001,D004,Input,Input,Amount,340016
2026-05,Budget,5001,D005,Input,Input,Amount,364676
2026-05,Budget,5001,D006,Input,Input,Amount,372006
2026-05,Budget,5001,D007,Input,Input,Amount,362806
2026-05,Budget,5001,D008,Input,Input,Amount,340016
2026-05,Budget,5001,D009,Input,Input,Amount,337331
2026-05,Budget,5001,D010,Input,Input,Amount,334535
2026-05,Budget,5001,D011,Input,Input,Amount,448022
2026-05,Budget,5001,D012,Input,Input,Amount,394463
2026-05,Budget,5001,D013,Input,Input,Amount,215585
2026-05,Budget,5001,D014,Input,Input,Amount,101158
2026-05,Budget,5001,D015,Input,Input,Amount,160427
2026-05,Budget,5001,D016,Input,Input,Amount,448359
2026-05,Budget,5001,D017,Input,Input,Amount,90114
2026-05,Budget,5002,D001,Input,Input,Amount,343826
2026-05,Budget,5002,D002,Input,Input,Amount,347359
2026-05,Budget,5002,D003,Input,Input,Amount,356175
2026-05,Budget,5002,D004,Input,Input,Amount,371120
2026-05,Budget,5002,D005,Input,Input,Amount,346476
2026-05,Budget,5002,D006,Input,Input,Amount,352293
2026-05,Budget,5002,D007,Input,Input,Amount,379935
2026-05,Budget,5002,D008,Input,Input,Amount,354504
2026-05,Budget,5002,D009,Input,Input,Amount,353788
2026-05,Budget,5002,D010,Input,Input,Amount,379846
2026-05,Budget,5002,D011,Input,Input,Amount,89394
2026-05,Budget,5002,D012,Input,Input,Amount,162641
2026-05,Budget,5002,D013,Input,Input,Amount,504791
2026-05,Budget,5002,D014,Input,Input,Amount,414219
2026-05,Budget,5002,D015,Input,Input,Amount,60883
2026-05,Budget,5002,D016,Input,Input,Amount,247796
2026-05,Budget,5002,D017,Input,Input,Amount,240667
2026-05,Budget,5003,D001,Input,Input,Amount,367170
2026-05,Budget,5003,D002,Input,Input,Amount,339150
2026-05,Budget,5003,D003,Input,Input,Amount,353723
2026-05,Budget,5003,D004,Input,Input,Amount,340484
2026-05,Budget,5003,D005,Input,Input,Amount,366256
2026-05,Budget,5003,D006,Input,Input,Amount,337310
2026-05,Budget,5003,D007,Input,Input,Amount,341708
2026-05,Budget,5003,D008,Input,Input,Amount,379971
2026-05,Budget,5003,D009,Input,Input,Amount,350153
2026-05,Budget,5003,D010,Input,Input,Amount,364911
2026-05,Budget,5003,D011,Input,Input,Amount,152266
2026-05,Budget,5003,D012,Input,Input,Amount,582188
2026-05,Budget,5003,D013,Input,Input,Amount,531185
2026-05,Budget,5003,D014,Input,Input,Amount,413555
2026-05,Budget,5003,D015,Input,Input,Amount,177326
2026-05,Budget,5003,D016,Input,Input,Amount,358523
2026-05,Budget,5003,D017,Input,Input,Amount,147901
2026-05,Budget,6001,D001,Input,Input,Amount,112049
2026-05,Budget,6001,D002,Input,Input,Amount,81162
2026-05,Budget,6001,D003,Input,Input,Amount,79373
2026-05,Budget,6001,D004,Input,Input,Amount,109596
2026-05,Budget,6001,D005,Input,Input,Amount,65752
2026-05,Budget,6001,D006,Input,Input,Amount,84234
2026-05,Budget,6001,D007,Input,Input,Amount,98271
2026-05,Budget,6001,D008,Input,Input,Amount,75587
2026-05,Budget,6001,D009,Input,Input,Amount,80692
2026-05,Budget,6001,D010,Input,Input,Amount,73241
2026-05,Budget,6001,D011,Input,Input,Amount,557767
2026-05,Budget,6001,D012,Input,Input,Amount,515929
2026-05,Budget,6001,D013,Input,Input,Amount,388888
2026-05,Budget,6001,D014,Input,Input,Amount,449536
2026-05,Budget,6001,D015,Input,Input,Amount,446354
2026-05,Budget,6001,D016,Input,Input,Amount,363879
2026-05,Budget,6001,D017,Input,Input,Amount,554394
2026-05,Budget,6002,D001,Input,Input,Amount,85622
2026-05,Budget,6002,D002,Input,Input,Amount,113823
2026-05,Budget,6002,D003,Input,Input,Amount,74065
2026-05,Budget,6002,D004,Input,Input,Amount,92666
2026-05,Budget,6002,D005,Input,Input,Amount,109583
2026-05,Budget,6002,D006,Input,Input,Amount,93492
2026-05,Budget,6002,D007,Input,Input,Amount,71973
2026-05,Budget,6002,D008,Input,Input,Amount,100348
2026-05,Budget,6002,D009,Input,Input,Amount,68796
2026-05,Budget,6002,D010,Input,Input,Amount,73414
2026-05,Budget,6002,D011,Input,Input,Amount,448316
2026-05,Budget,6002,D012,Input,Input,Amount,611859
2026-05,Budget,6002,D013,Input,Input,Amount,613965
2026-05,Budget,6002,D014,Input,Input,Amount,273721
2026-05,Budget,6002,D015,Input,Input,Amount,388834
2026-05,Budget,6002,D016,Input,Input,Amount,63152
2026-05,Budget,6002,D017,Input,Input,Amount,428887
2026-05,Budget,6003,D001,Input,Input,Amount,78934
2026-05,Budget,6003,D002,Input,Input,Amount,101789
2026-05,Budget,6003,D003,Input,Input,Amount,98392
2026-05,Budget,6003,D004,Input,Input,Amount,104086
2026-05,Budget,6003,D005,Input,Input,Amount,112233
2026-05,Budget,6003,D006,Input,Input,Amount,75365
2026-05,Budget,6003,D007,Input,Input,Amount,105979
2026-05,Budget,6003,D008,Input,Input,Amount,99757
2026-05,Budget,6003,D009,Input,Input,Amount,80785
2026-05,Budget,6003,D010,Input,Input,Amount,108237
2026-05,Budget,6003,D011,Input,Input,Amount,609102
2026-05,Budget,6003,D012,Input,Input,Amount,85445
2026-05,Budget,6003,D013,Input,Input,Amount,505813
2026-05,Budget,6003,D014,Input,Input,Amount,452962
2026-05,Budget,6003,D015,Input,Input,Amount,86327
2026-05,Budget,6003,D016,Input,Input,Amount,87303
2026-05,Budget,6003,D017,Input,Input,Amount,450389
2026-05,Budget,6004,D001,Input,Input,Amount,107954
2026-05,Budget,6004,D002,Input,Input,Amount,100322
2026-05,Budget,6004,D003,Input,Input,Amount,97343
2026-05,Budget,6004,D004,Input,Input,Amount,69163
2026-05,Budget,6004,D005,Input,Input,Amount,72507
2026-05,Budget,6004,D006,Input,Input,Amount,94735
2026-05,Budget,6004,D007,Input,Input,Amount,84558
2026-05,Budget,6004,D008,Input,Input,Amount,65037
2026-05,Budget,6004,D009,Input,Input,Amount,102182
2026-05,Budget,6004,D010,Input,Input,Amount,96148
2026-05,Budget,6004,D011,Input,Input,Amount,351108
2026-05,Budget,6004,D012,Input,Input,Amount,534683
2026-05,Budget,6004,D013,Input,Input,Amount,372699
2026-05,Budget,6004,D014,Input,Input,Amount,534890
2026-05,Budget,6004,D015,Input,Input,Amount,545724
2026-05,Budget,6004,D016,Input,Input,Amount,188000
2026-05,Budget,6004,D017,Input,Input,Amount,531759
2026-05,Budget,6005,D001,Input,Input,Amount,97717
2026-05,Budget,6005,D002,Input,Input,Amount,82219
2026-05,Budget,6005,D003,Input,Input,Amount,70957
2026-05,Budget,6005,D004,Input,Input,Amount,90216
2026-05,Budget,6005,D005,Input,Input,Amount,109676
2026-05,Budget,6005,D006,Input,Input,Amount,65212
2026-05,Budget,6005,D007,Input,Input,Amount,106874
2026-05,Budget,6005,D008,Input,Input,Amount,104252
2026-05,Budget,6005,D009,Input,Input,Amount,70161
2026-05,Budget,6005,D010,Input,Input,Amount,101031
2026-05,Budget,6005,D011,Input,Input,Amount,77775
2026-05,Budget,6005,D012,Input,Input,Amount,361634
2026-05,Budget,6005,D013,Input,Input,Amount,306954
2026-05,Budget,6005,D014,Input,Input,Amount,219595
2026-05,Budget,6005,D015,Input,Input,Amount,422484
2026-05,Budget,6005,D016,Input,Input,Amount,356607
2026-05,Budget,6005,D017,Input,Input,Amount,261503
2026-05,Budget,6006,D001,Input,Input,Amount,119390
2026-05,Budget,6006,D002,Input,Input,Amount,188220
2026-05,Budget,6006,D003,Input,Input,Amount,120697
2026-05,Budget,6006,D004,Input,Input,Amount,176189
2026-05,Budget,6006,D005,Input,Input,Amount,103681
2026-05,Budget,6006,D006,Input,Input,Amount,493651
2026-05,Budget,6006,D007,Input,Input,Amount,570832
2026-05,Budget,6006,D008,Input,Input,Amount,283218
2026-05,Budget,6006,D009,Input,Input,Amount,63176
2026-05,Budget,6006,D010,Input,Input,Amount,412987
2026-05,Budget,6006,D011,Input,Input,Amount,100787
2026-05,Budget,6006,D012,Input,Input,Amount,577717
2026-05,Budget,6006,D013,Input,Input,Amount,353590
2026-05,Budget,6006,D014,Input,Input,Amount,36206
2026-05,Budget,6006,D015,Input,Input,Amount,498718
2026-05,Budget,6006,D016,Input,Input,Amount,482628
2026-05,Budget,6006,D017,Input,Input,Amount,340608
2026-05,Budget,6007,D001,Input,Input,Amount,68317
2026-05,Budget,6007,D002,Input,Input,Amount,174629
2026-05,Budget,6007,D003,Input,Input,Amount,305553
2026-05,Budget,6007,D004,Input,Input,Amount,117906
2026-05,Budget,6007,D005,Input,Input,Amount,438070
2026-05,Budget,6007,D006,Input,Input,Amount,354440
2026-05,Budget,6007,D007,Input,Input,Amount,573496
2026-05,Budget,6007,D008,Input,Input,Amount,123899
2026-05,Budget,6007,D009,Input,Input,Amount,566743
2026-05,Budget,6007,D010,Input,Input,Amount,332981
2026-05,Budget,6007,D011,Input,Input,Amount,594743
2026-05,Budget,6007,D012,Input,Input,Amount,395257
2026-05,Budget,6007,D013,Input,Input,Amount,109007
2026-05,Budget,6007,D014,Input,Input,Amount,140167
2026-05,Budget,6007,D015,Input,Input,Amount,428780
2026-05,Budget,6007,D016,Input,Input,Amount,621976
2026-05,Budget,6007,D017,Input,Input,Amount,130825
2026-05,Budget,6008,D001,Input,Input,Amount,342374
2026-05,Budget,6008,D002,Input,Input,Amount,103630
2026-05,Budget,6008,D003,Input,Input,Amount,244151
2026-05,Budget,6008,D004,Input,Input,Amount,482294
2026-05,Budget,6008,D005,Input,Input,Amount,578237
2026-05,Budget,6008,D006,Input,Input,Amount,458841
2026-05,Budget,6008,D007,Input,Input,Amount,606964
2026-05,Budget,6008,D008,Input,Input,Amount,118371
2026-05,Budget,6008,D009,Input,Input,Amount,240779
2026-05,Budget,6008,D010,Input,Input,Amount,255218
2026-05,Budget,6008,D011,Input,Input,Amount,343476
2026-05,Budget,6008,D012,Input,Input,Amount,549987
2026-05,Budget,6008,D013,Input,Input,Amount,315217
2026-05,Budget,6008,D014,Input,Input,Amount,149756
2026-05,Budget,6008,D015,Input,Input,Amount,318113
2026-05,Budget,6008,D016,Input,Input,Amount,130626
2026-05,Budget,6008,D017,Input,Input,Amount,505456
2026-05,Budget,6009,D001,Input,Input,Amount,264853
2026-05,Budget,6009,D002,Input,Input,Amount,145616
2026-05,Budget,6009,D003,Input,Input,Amount,589876
2026-05,Budget,6009,D004,Input,Input,Amount,190319
2026-05,Budget,6009,D005,Input,Input,Amount,39848
2026-05,Budget,6009,D006,Input,Input,Amount,243348
2026-05,Budget,6009,D007,Input,Input,Amount,442466
2026-05,Budget,6009,D008,Input,Input,Amount,457601
2026-05,Budget,6009,D009,Input,Input,Amount,256270
2026-05,Budget,6009,D010,Input,Input,Amount,271502
2026-05,Budget,6009,D011,Input,Input,Amount,552262
2026-05,Budget,6009,D012,Input,Input,Amount,591119
2026-05,Budget,6009,D013,Input,Input,Amount,56062
2026-05,Budget,6009,D014,Input,Input,Amount,51554
2026-05,Budget,6009,D015,Input,Input,Amount,376338
2026-05,Budget,6009,D016,Input,Input,Amount,464863
